grid_0,grid_1,grid_2,grid_3,grid_4,grid_5,grid_6,grid_7,grid_8,grid_9,grid_10,grid_11,grid_12,grid_13,grid_14,grid_15,movement_cm,weight_g,gate_open,hour,minute,label
1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,9.16758967962606,25.508517206718697,0.0,21.573344441123368,0,exploring
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7303463902874583,24.863668635431463,0.0,17.899307587963577,0,resting
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9499533170642713,24.96393168306069,1.0,23.667293953974646,15,eating
0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2.320999970517467,25.794438283333616,0.0,18.379864390169082,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1586527618632028,24.817932239422337,0.0,15.684818362048848,15,sleeping
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2.9900481540151023,24.81750640120146,0.0,20.035718680049172,0,active
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.2691636115579814,25.264366698172065,0.0,0.7732155578395448,0,active
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.9373571139502466,25.16308436028093,0.0,10.714585589966457,0,active
0,1,0,0,1,0,0,2,1,2,2,0,0,1,0,0,10.453744944841876,25.781793785342295,0.0,3.3632538027577104,15,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2824759229495735,24.666917707417774,0.0,15.02383530355992,30,sleeping
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2263248291714376,24.381830531950108,0.0,16.711401775418157,45,sleeping
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.871144754186506,24.799109448953693,0.0,5.783236536265778,15,active
0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,7.505306351462043,24.92439722373632,0.0,6.119895494580876,15,exploring
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06354233161470241,25.24211259217715,0.0,11.505460955301956,45,sleeping
0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,4.134600509665052,25.611772723267325,0.0,21.946591122614116,30,active
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,3.4828196857250338,24.55904787813326,0.0,7.402134822886279,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36567305875696443,25.264795121792904,0.0,17.790057089195734,15,resting
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.053442502665279,24.36020179930535,0.0,7.916766863468638,45,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2160940592286281,25.045820941935354,0.0,11.059895962756926,45,sleeping
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.780752444803593,24.665705420093037,0.0,4.41714654867042,45,active
1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,11.274274735918901,24.407748005852692,0.0,3.299796731927044,0,exploring
1,0,0,2,1,1,0,1,1,1,0,0,0,1,0,0,7.535456455932906,24.275054892765397,1.0,0.15869656781181352,30,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1.6300043648959381,24.878371591399045,0.0,19.078471970003203,15,drinking
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.621113192417145,24.67408200206168,0.0,7.199391368158153,0,active
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6092709651559315,25.31715126282414,0.0,16.868283600458547,0,resting
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2.186247882966973,25.814114063255282,0.0,21.474989091424796,0,active
0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,10.533567359128627,25.410619962470108,0.0,4.304508077281658,45,exploring
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23714942557024496,24.939836414695794,0.0,16.248839181040363,30,sleeping
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5.134192555921849,24.849946560926625,0.0,1.2887143667374463,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2671640613058609,24.664408968278153,0.0,11.774482946659038,30,resting
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.519999972333823,24.799033217924276,0.0,19.15332417126592,15,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9486642046082072,24.363301989541355,0.0,17.75172693543827,0,resting
2,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,8.334778810370569,25.230419734438485,0.0,3.1801681078607853,45,exploring
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6147643876745855,25.18955271277902,0.0,18.700058534985693,15,resting
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.1038474864096144,25.342664948852985,0.0,6.454055124723541,30,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21626983573667782,24.446266757822226,0.0,11.621551534414284,45,sleeping
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3.722464883788689,25.014607585260176,0.0,2.567336821941648,15,active
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.858298492379175,25.32564940041978,0.0,7.210446832298961,45,active
1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,13.543799323342267,24.935171600055344,1.0,23.226314051606526,15,exploring
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,4.634651874129272,24.847080786329077,0.0,10.522918903413807,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5892806830487299,24.311073850120458,0.0,10.777601300007213,30,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03281082757328608,25.006572553537012,0.0,16.839222889334234,15,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.970130020211745,25.59129049365341,0.0,15.527996351601702,30,resting
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1468459260091386,24.51728066768656,1.0,23.17720266513188,15,eating
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.4181974320242468,24.96757014458922,0.0,10.698685236117761,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1.1237806877950829,24.738323064467476,0.0,22.093141072105382,45,drinking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.6343486800829183,25.075431467343613,0.0,8.359207119255517,0,drinking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.854278665781768,25.589135565036365,0.0,19.444462486048756,15,drinking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2875387865201849,25.987009706989102,0.0,12.38385364552496,15,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.949553478184549,25.32439824390824,0.0,19.146138919302363,45,active
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6196131146816674,24.707038485523587,0.0,9.332058728536971,15,resting
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.110860078511131,24.653942420633335,0.0,8.779032705900356,45,active
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8323644288348404,24.58642657338716,0.0,14.088113149565231,30,resting
0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2.732178073325934,24.833554109687263,0.0,22.048381915298314,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19065049261759057,24.551550589337946,0.0,14.314219618654363,15,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2525955642409644,24.4138696985397,0.0,13.317901819979937,0,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12274030451036243,24.453661907863477,0.0,11.630614066696413,45,sleeping
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6088580193204777,25.080274343866865,0.0,9.975130446578685,0,resting
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4.290856215781171,24.72929541597345,0.0,6.596470038564815,30,active
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7840037178030775,24.737938889798162,0.0,18.60271266873589,45,resting
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5.4487985019900975,25.101163172075942,0.0,2.457994533059959,0,active
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2.663926470761037,25.174479952707667,0.0,10.537677681199991,15,active
0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,4.29094231925437,25.20885775247681,0.0,19.33057184088668,0,active
0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,11.691158790713352,25.320584844860857,0.0,3.2541337542722193,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1125516983538681,24.403448718889383,0.0,11.747009421975307,0,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20841108471826336,25.31599186324307,0.0,15.207066320407144,45,sleeping
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,15.74935262744161,24.693078632604433,0.0,7.854942723862327,30,stereotyped
0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,3.2914605983598118,24.894491332514278,0.0,20.402549754976754,15,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013782877697590134,25.492426205856276,0.0,13.587410662011367,45,sleeping
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,11.236703715350352,24.999056535275813,1.0,0.390752456945866,15,exploring
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0043452147668948,25.38573092556492,0.0,1.2428946011677198,45,active
2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,7.831574939672346,25.613222372384108,0.0,1.8705293177425482,0,exploring
0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2.273646430090316,25.385557007935514,0.0,7.5204354585817486,0,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18842401150227076,25.239299906641037,0.0,14.64766174257163,45,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0048912930959046,25.335420301923204,0.0,20.639100590451598,45,drinking
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.9926681087433287,24.48516724793563,0.0,8.43685536919511,30,active
0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,4.584679098563466,24.620991741180013,0.0,18.695271660318237,15,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15848595028085527,26.16608892634434,0.0,11.877305278638405,30,sleeping
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4.349453987703698,24.835512927458563,0.0,3.167589137584849,0,active
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.581775214966353,24.856443971810894,0.0,6.29244665188961,45,stereotyped
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.316086247900268,25.615163181880792,0.0,10.165805644120686,15,active
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9660929075310798,25.048093368690907,1.0,23.383521224509494,0,eating
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.698511017396557,24.422519759087127,0.0,7.444067841531492,0,active
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2074987062170987,24.83738353430178,0.0,10.880924215131424,15,resting
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.050088886257714245,24.399641124764955,0.0,11.913910380545174,15,sleeping
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.228431386629479,24.979992408699808,0.0,17.994633218250982,0,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11030633335704351,25.143946766833768,0.0,11.907541654443342,30,sleeping
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.176151629051238,25.195167487867725,0.0,18.55989487819163,45,active
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.287208057888245,24.772730107824742,0.0,8.735435911949779,45,active
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5.217352077835027,25.986146761541633,0.0,21.98051435714148,0,active
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3.4756774366101966,24.88431126172945,0.0,21.047789716439397,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11048208830883562,26.376871459545015,0.0,13.531361779780486,15,sleeping
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.931990967438972,24.753967917060592,0.0,17.579120081742396,30,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000438612160673324,24.572172006791067,0.0,15.262604148311734,30,sleeping
0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,9.667664228353189,24.35044011876907,0.0,2.4947764644374315,0,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022449145298963247,24.61080335838292,0.0,13.93849505703038,15,sleeping
0,0,1,0,1,0,1,1,1,0,2,0,0,0,1,0,12.239495859750903,24.82332591463723,0.0,5.682521633805516,0,exploring
0,0,0,2,0,0,1,0,1,1,0,1,0,0,2,0,6.723367104388199,25.120618836832683,0.0,3.729853231726481,0,exploring
1,1,0,0,0,1,0,1,1,1,0,1,2,0,1,0,10.447630092387106,24.681378355815646,0.0,5.1604989473685166,15,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.523913846338826,25.55072979035911,0.0,2.2734066478091313,15,drinking
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.087200730954451,24.003754067110542,0.0,4.755192844332471,0,active
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.1707852763617232,24.764656368149222,0.0,4.746008080690396,45,active
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.6912288473231567,25.058860281148444,0.0,19.72044963677481,15,active
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,6.487832551462742,24.959575144256636,0.0,21.799301180926165,15,exploring
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29682108472846014,25.213547058462712,0.0,15.423660615322444,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1165143823707901,25.149623128825436,0.0,11.512426533314787,15,sleeping
0,1,0,1,0,1,0,3,1,0,0,1,0,0,0,0,12.112397789740088,25.31701284678624,0.0,0.7032830528792324,15,exploring
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05283011027399701,24.394383040129053,0.0,13.816610606879904,30,sleeping
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12.072458381048744,24.602077736500448,0.0,21.935520099084822,15,stereotyped
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2.2246719072050856,24.93556627277122,0.0,20.08072417760006,45,active
1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,10.692873400729676,24.952149728369896,1.0,0.016403913211939347,15,exploring
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.3440666526863625,24.81731457127585,0.0,18.58479597167741,15,active
0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,3.5135364325887926,25.302101665362738,0.0,17.57644861019138,30,active
0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,5.746751174217017,25.419652659709598,0.0,3.056360753364852,15,active
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.045582481181992,25.51146860454138,0.0,8.323442992397483,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.9408271759939366,25.410058413659605,0.0,5.988980715246691,45,drinking
0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,12.393556526050716,25.127978774121864,1.0,23.258443802536444,0,exploring
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.680420812604763,24.539688993276073,0.0,7.0778067147871235,0,active
1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2.214222970642382,25.457669995153577,0.0,8.110814021950459,30,active
0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2.1985417721540395,24.310936824103734,0.0,4.933211441230491,15,active
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14.415075763748451,24.66634276579158,0.0,1.308116440921233,45,stereotyped
0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9.626303194414968,25.670845920176195,0.0,4.792195218262712,30,stereotyped
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,5.541970770998155,25.379499901116027,0.0,18.837037753605962,30,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9.370607286961231,25.268222541880053,0.0,4.477990587790359,15,stereotyped
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8273621416636117,24.55968889114199,0.0,18.053643410766888,45,resting
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2.3158201990963327,25.51866266249008,1.0,23.29693289216582,15,active
0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,13.906239490695326,24.63682569437518,0.0,2.8867649941303988,45,exploring
0,0,2,0,0,0,0,0,2,0,2,0,2,0,1,0,13.337295286265984,25.619183479593403,0.0,4.846062719333627,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2.349856333518547,25.048197661399346,0.0,2.7004522230224115,0,drinking
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4.288092959194247,24.757602073889856,0.0,18.857895127432258,45,active
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.762055016683915,25.041447849468177,0.0,3.4524640950401695,0,active
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.2437971913917854,25.435529522314503,0.0,17.897995676139267,0,active
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4350772504848113,24.340105619895997,1.0,23.33991942445636,30,eating
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.8455620084235904,25.294672594171658,0.0,6.466079544210327,30,active
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2.542599284068239,24.41229550202929,0.0,19.704417417563047,0,active
0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,11.637071561760292,24.88818552540547,0.0,4.169696544306892,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14663602171997037,25.736564959346904,0.0,15.249835417820256,45,sleeping
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3.1402775057390477,24.819523352463595,0.0,4.26200865993268,15,active
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.458519720444192,25.1559832294885,0.0,20.570668498519254,0,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06713100951699263,24.25595233915496,0.0,11.378332956704277,30,sleeping
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29638814866563834,24.397400419826052,0.0,10.171363215830858,30,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022042718041994647,26.042417511535973,0.0,16.25270775329552,30,sleeping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14452152564489182,24.99626259194328,0.0,13.474970814110419,30,sleeping
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,5.59874817898198,25.24582054779003,1.0,23.72066317972241,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9977221896204663,24.3229498480858,0.0,15.852727768347094,30,resting
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5.626106022020219,24.77562409970562,0.0,21.765877500515998,15,active
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.5117765587842134,24.580263602976018,0.0,20.175328670313597,30,active
0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,4.976839717371233,24.752647678821404,0.0,17.404479290546867,30,active
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5.557704245881551,25.659793488979986,0.0,8.920378314356666,0,active
0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5.969391411551731,24.350623361059128,0.0,20.81994611275752,45,active
0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,6.037708011391951,25.986285591879913,0.0,3.4373796551913234,30,exploring
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4.457918954900247,24.728260862307,0.0,5.0251768400418655,45,active
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9550617539336488,24.69761442769805,0.0,9.199594081283056,30,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640182358044603,25.00454887824374,0.0,18.164345711450935,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.8340403745366187,25.61515620250469,0.0,7.490214251684688,0,drinking
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.4370035454665295,25.36708991835596,0.0,7.15685408385933,45,active
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3351915482788024,25.901026199618467,1.0,0.45899359495966596,15,eating
1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.1929402258917614,25.32382788097932,0.0,2.9558875620230625,0,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09033493642703767,25.288361362672806,0.0,13.134777233494212,0,sleeping
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12564772553142767,25.38495567946604,0.0,15.899591181333523,0,sleeping
0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,4.813747000985034,24.715188257189226,0.0,6.784962436082221,30,active
2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5.627520177079168,25.303540628534854,0.0,3.848966367138452,15,active
0,1,0,2,0,1,0,1,2,1,0,0,0,0,2,0,12.993123593297273,24.488445410168072,0.0,22.786704377546787,30,exploring
1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4.653420109963376,25.180206477924866,0.0,8.645151937293306,45,active
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3.6010009039136746,25.330308314028454,0.0,22.922139755810562,45,active
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,5.926276682092755,25.10458039863705,0.0,6.523994178004563,45,active
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.4503030980963745,24.84475422225598,0.0,19.2543548170823,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14137509284170302,24.974671534965868,0.0,11.59391175277197,15,resting
1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,11.147189732454503,25.34651166099937,1.0,23.469493381219163,15,exploring
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.022459572743095433,24.703431532290963,0.0,12.133621725233597,30,sleeping
0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2.3520794468101625,25.015577446517355,0.0,1.2084171486370545,45,active
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1923789893321372,24.56497817437761,0.0,10.729634877931153,0,resting
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,5.301243962474919,25.26718911629436,0.0,19.82181020216266,15,active
0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,2.008787791173372,24.652169660625102,0.0,20.26361855050206,30,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14772664265435007,25.447612532191332,0.0,13.144573960659221,45,sleeping
0,1,0,2,0,0,2,0,0,0,1,0,0,1,1,0,12.17716138909783,24.44180595546347,0.0,2.567076132468456,15,exploring
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8830658222606085,25.17941366888804,1.0,23.13251414874112,45,eating
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.549622316882664,24.331724105324774,0.0,20.131586656293997,45,active
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5.881966599648402,24.510957453948176,0.0,10.047953900009528,45,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2.186148862562989,24.668329864455806,0.0,19.315123939521044,15,drinking
0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,11.393947884313388,24.897266555220238,0.0,4.821337975808266,30,exploring
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5234812541403384,25.129031809293117,0.0,21.05945363890548,30,active
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.23178555112662638,25.044689844835816,0.0,18.00444044808129,0,resting
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4228141936110228,24.4708681075383,0.0,16.57427640873624,15,resting
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7236424676928237,25.162438359020264,0.0,17.817905660948654,0,resting
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.482246782447396,25.156049399014794,0.0,22.23563546805071,15,active
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2.7097035939530527,24.20702454571543,0.0,21.875673049769727,0,active
1,1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,8.644502309938153,24.941867319877904,0.0,4.487437956775768,15,exploring
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4.1015802687395215,24.775409290972497,0.0,22.28707772301972,15,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027583666181719934,25.04987555592208,0.0,12.494550895960892,30,sleeping
1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5.617985833950769,25.272589385117854,0.0,7.945596878671257,15,active
1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,10.114472496677443,24.538665891586252,1.0,23.013523585774404,30,exploring
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.886515079625731,24.974653134892986,0.0,21.55875861374048,0,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25948525671378936,24.833459851137526,0.0,15.04639382341,45,sleeping
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12137765149252638,25.0859010909471,0.0,15.517467823640288,30,resting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1.6161684106356216,24.74379923872778,0.0,0.9092715539075549,30,drinking
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11520187147372715,24.869535637735936,0.0,9.783186683899032,0,resting
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21026460941490063,25.8238867819101,0.0,12.83602488146405,0,sleeping
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.5256542979214562,25.404192274973642,0.0,6.9560783720419215,0,active
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23903113111291363,25.195671124723994,0.0,11.375704256830835,15,sleeping
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0201193562960205,24.728777894192195,0.0,7.153356077186293,45,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06352108287659546,25.647807130696506,0.0,12.891649165307063,15,sleeping
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.405550889701897,24.56347764567161,0.0,3.8629045815454806,45,active
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.029460720414111585,24.929372890703256,0.0,15.472188332616913,30,sleeping
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.600474363371687,24.54313675278849,0.0,8.571320616283739,30,active
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16966560237153294,24.770140368118724,0.0,11.660669526573294,45,sleeping
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,3.851393504302441,25.26240352004008,0.0,4.047348261743524,30,active
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8576136958044345,25.13866334507982,0.0,18.594407076621973,15,resting
2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.412751988209266,24.82959923015256,0.0,6.317631614245999,45,exploring
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.040164377833979865,24.825722101850783,0.0,15.693795342778666,30,sleeping
